Timestamp,Voltage,Current,Frequency,kW,kVA,PowerFactor
2026-07-04 17:29:14,406.59,2.6,50.01,0.502,0.0,-0.224
2026-07-04 17:29:14,406.35,2.59,50.01,0.502,0.0,-0.223
2026-07-04 17:29:14,406.46,2.59,50.01,0.502,0.0,-0.226
2026-07-04 17:29:14,406.63,2.59,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,407.16,2.59,50.01,0.502,0.0,-0.223
2026-07-04 17:29:14,409.59,2.62,50.01,0.502,0.0,-0.233
2026-07-04 17:29:18,405.3,2.57,50.01,0.502,0.0,-0.226
2026-07-04 17:29:49,405.16,2.57,50.01,0.502,0.0,-0.229
2026-07-04 17:30:07,404.14,2.55,50.01,0.502,0.0,-0.215
2026-07-04 17:30:12,405.13,2.57,50.01,0.502,0.0,-0.22
2026-07-04 17:30:14,409.06,2.62,50.01,0.502,0.0,-0.236
2026-07-04 17:36:52,404.51,2.57,50.01,0.502,0.0,-0.227
2026-07-04 17:38:08,405.64,2.57,50.01,0.502,0.0,-0.229
2026-07-04 17:38:20,406.96,2.59,50.01,0.502,0.0,-0.227
2026-07-04 17:38:28,406.75,2.59,50.01,0.502,0.0,-0.227
2026-07-04 17:38:39,406.18,2.58,50.01,0.502,0.0,-0.224
2026-07-04 17:38:40,405.35,2.57,50.01,0.502,0.0,-0.224
2026-07-04 17:38:42,405.3,2.57,50.01,0.502,0.0,-0.226
2026-07-04 17:38:44,405.28,2.57,50.01,0.502,0.0,-0.229
2026-07-04 17:38:47,404.92,2.56,50.01,0.502,0.0,-0.227
2026-07-04 17:38:54,405.1,2.57,50.01,0.502,0.0,-0.228
2026-07-04 17:38:57,409.47,2.62,50.01,0.502,0.0,-0.239
2026-07-04 17:39:08,409.66,2.63,50.01,0.502,0.0,-0.234
2026-07-04 17:39:44,409.42,2.62,50.01,0.502,0.0,-0.237
2026-07-04 17:39:50,405.05,2.57,50.01,0.502,0.0,-0.214
2026-07-04 17:40:14,403.67,2.55,50.01,0.502,0.0,-0.22
2026-07-04 17:41:15,404.55,2.56,50.01,0.502,0.0,-0.224
2026-07-04 17:41:16,406.5,2.58,50.01,0.502,0.0,-0.234
2026-07-04 17:41:17,404.06,2.56,50.01,0.502,0.0,-0.223
2026-07-04 17:41:40,405.45,2.57,50.01,0.502,0.0,-0.219
2026-07-04 17:42:13,403.71,2.55,50.01,0.502,0.0,-0.223
2026-07-04 17:42:19,404.29,2.56,50.01,0.502,0.0,-0.221
2026-07-04 17:44:08,405.65,2.58,50.01,0.502,0.0,-0.225
2026-07-04 17:44:24,405.41,2.57,50.01,0.502,0.0,-0.225
2026-07-04 17:44:26,405.03,2.57,50.01,0.502,0.0,-0.222
2026-07-04 17:45:35,404.61,2.56,50.01,0.502,0.0,-0.215
2026-07-04 17:46:21,405.37,2.57,50.01,0.502,0.0,-0.219
2026-07-04 17:47:09,404.36,2.56,50.01,0.502,0.0,-0.224
2026-07-04 17:47:17,404.82,2.56,50.01,0.502,0.0,-0.219
2026-07-04 17:48:00,405.81,2.57,50.01,0.502,0.0,-0.226
2026-07-04 17:48:05,405.08,2.57,50.01,0.502,0.0,-0.225
2026-07-04 17:48:21,405.45,2.57,50.01,0.502,0.0,-0.226
2026-07-04 17:48:30,404.07,2.55,50.01,0.502,0.0,-0.216
2026-07-06 10:12:19,398.46,2.46,50.01,0.502,0.0,-0.181
2026-07-06 10:12:22,398.91,2.46,50.01,0.502,0.0,-0.188
2026-07-06 10:12:24,399.11,2.47,50.01,0.502,0.0,-0.189
2026-07-06 10:12:27,398.65,2.46,50.01,0.502,0.0,-0.187
2026-07-06 10:12:29,398.73,2.46,50.01,0.502,0.0,-0.189
2026-07-06 10:12:31,398.83,2.46,50.01,0.502,0.0,-0.189
2026-07-06 10:12:33,399.06,2.47,50.01,0.502,0.0,-0.187
2026-07-06 10:12:36,399.15,2.47,50.01,0.502,0.0,-0.188
2026-07-06 10:12:38,399.25,2.47,50.01,0.502,0.0,-0.19
2026-07-06 10:12:40,398.85,2.46,50.01,0.502,0.0,-0.188
2026-07-06 10:12:42,398.21,2.45,50.01,0.502,0.0,-0.186
2026-07-06 10:12:44,397.99,2.45,50.01,0.502,0.0,-0.187
2026-07-06 10:12:47,398.6,2.46,50.01,0.502,0.0,-0.189
2026-07-06 10:12:49,398.63,2.46,50.01,0.502,0.0,-0.191
2026-07-06 10:12:51,398.74,2.46,50.01,0.502,0.0,-0.189
2026-07-06 10:12:53,399.49,2.47,50.01,0.502,0.0,-0.195
2026-07-06 10:12:56,399.13,2.46,50.01,0.502,0.0,-0.193
2026-07-06 10:12:58,399.4,2.47,50.01,0.502,0.0,-0.189
2026-07-06 10:13:01,399.31,2.47,50.01,0.502,0.0,-0.188
2026-07-06 10:13:04,399.31,2.47,50.01,0.502,0.0,-0.192
2026-07-06 10:13:06,398.92,2.46,50.01,0.502,0.0,-0.193
2026-07-06 10:13:08,398.97,2.47,50.01,0.502,0.0,-0.194
2026-07-06 10:13:10,398.08,2.45,50.01,0.502,0.0,-0.19
2026-07-06 10:13:13,397.78,2.45,50.01,0.502,0.0,-0.191
2026-07-06 10:13:15,397.79,2.45,50.01,0.502,0.0,-0.193
2026-07-06 10:13:17,398.33,2.46,50.01,0.502,0.0,-0.195
2026-07-06 10:13:19,398.61,2.46,50.01,0.502,0.0,-0.197
2026-07-06 10:13:22,399.35,2.47,50.01,0.502,0.0,-0.2
2026-07-06 10:13:24,399.74,2.47,50.01,0.502,0.0,-0.201
2026-07-06 10:13:26,399.47,2.47,50.01,0.502,0.0,-0.194
2026-07-06 10:13:28,399.9,2.48,50.01,0.502,0.0,-0.197
2026-07-06 10:13:31,399.79,2.47,50.01,0.502,0.0,-0.195
2026-07-06 10:13:33,399.74,2.47,50.01,0.502,0.0,-0.193
2026-07-06 10:13:35,399.75,2.47,50.01,0.502,0.0,-0.191
2026-07-06 10:13:38,399.67,2.47,50.01,0.502,0.0,-0.19
2026-07-06 10:13:40,399.38,2.47,50.01,0.502,0.0,-0.188
2026-07-06 10:13:42,398.08,2.45,50.01,0.502,0.0,-0.186
2026-07-06 10:13:44,397.63,2.45,50.01,0.502,0.0,-0.183
2026-07-06 10:13:46,398.29,2.46,50.01,0.502,0.0,-0.187
2026-07-06 10:13:49,398.51,2.46,50.01,0.502,0.0,-0.189
2026-07-06 10:13:51,400.33,2.48,50.01,0.502,0.0,-0.197
2026-07-06 10:13:53,400.46,2.48,50.01,0.502,0.0,-0.199
2026-07-06 10:13:56,400.11,2.48,50.01,0.502,0.0,-0.198
2026-07-06 10:13:58,400.35,2.48,50.01,0.502,0.0,-0.199
